ticker,company_name,sector,year,S_stated,A_density,A_explicit,A_dei_qual,A_targets,A_actual,S_pct,A_pct,gap,authenticity,alignment_category
AXP,American Express Company,Financials,2019,0.3333333333333333,0.0,1,0.0,0,0.25,58.88888888888889,26.666666666666668,-32.22222222222223,67.77777777777777,GREENWASH-RISK (over-claim)
AXP,American Express Company,Financials,2020,0.3333333333333333,0.030000000000000002,1,0.0,0,0.2575,56.52173913043478,26.08695652173913,-30.434782608695652,69.56521739130434,GREENWASH-RISK (over-claim)
AXP,American Express Company,Financials,2021,0.0,1.0,1,0.5,0,0.625,23.863636363636363,95.45454545454545,71.5909090909091,28.409090909090907,STEALTH (under-claim)
AXP,American Express Company,Financials,2022,1.0,1.0,1,0.5,0,0.625,92.3913043478261,91.30434782608695,-1.0869565217391397,98.91304347826086,ALIGNED
AXP,American Express Company,Financials,2023,1.0,1.0,1,0.5,0,0.625,95.55555555555556,95.55555555555556,0.0,100.0,ALIGNED
AXP,American Express Company,Financials,2024,0.0,0.565,1,0.0,0,0.39125,18.6046511627907,62.7906976744186,44.18604651162791,55.81395348837209,STEALTH (under-claim)
BAC,Bank of America Corporation,Financials,2016,0.3333333333333333,0.2886666666666667,1,1.0,0,0.5721666666666667,62.5,97.5,35.0,65.0,STEALTH (under-claim)
BAC,Bank of America Corporation,Financials,2017,0.0,0.372,1,1.0,0,0.593,23.076923076923077,100.0,76.92307692307692,23.07692307692308,STEALTH (under-claim)
BAC,Bank of America Corporation,Financials,2018,0.6666666666666666,0.322,1,0.0,0,0.3305,87.77777777777777,64.44444444444444,-23.33333333333333,76.66666666666667,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,2019,0.3333333333333333,0.49466666666666664,1,0.0,0,0.37366666666666665,58.88888888888889,68.88888888888889,9.999999999999993,90.0,ALIGNED
BAC,Bank of America Corporation,Financials,2020,0.6666666666666666,0.05266666666666667,1,0.0,0,0.26316666666666666,82.6086956521739,30.434782608695656,-52.17391304347825,47.82608695652175,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,2021,1.0,0.18866666666666668,1,0.0,0,0.2971666666666667,97.72727272727273,29.545454545454547,-68.18181818181819,31.818181818181813,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,2022,1.0,0.183,1,0.0,0,0.29575,92.3913043478261,28.26086956521739,-64.1304347826087,35.8695652173913,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,2023,1.0,0.3486666666666667,1,0.0,0,0.33716666666666667,95.55555555555556,42.22222222222222,-53.333333333333336,46.666666666666664,GREENWASH-RISK (over-claim)
BAC,Bank of America Corporation,Financials,2024,0.6666666666666666,0.30666666666666664,1,0.0,0,0.32666666666666666,88.37209302325581,41.86046511627907,-46.51162790697674,53.48837209302326,GREENWASH-RISK (over-claim)
BLK,BlackRock Inc.,Financials,2018,0.0,0.08633333333333333,1,0.0,0,0.27158333333333334,26.666666666666668,40.0,13.333333333333332,86.66666666666667,ALIGNED
BLK,BlackRock Inc.,Financials,2019,0.3333333333333333,0.21066666666666667,1,0.0,0,0.30266666666666664,58.88888888888889,62.22222222222222,3.3333333333333286,96.66666666666667,ALIGNED
BLK,BlackRock Inc.,Financials,2020,0.6666666666666666,0.0,1,0.0,0,0.25,82.6086956521739,17.391304347826086,-65.21739130434781,34.782608695652186,GREENWASH-RISK (over-claim)
BLK,BlackRock Inc.,Financials,2021,0.0,0.1,1,0.0,0,0.275,23.863636363636363,20.454545454545457,-3.4090909090909065,96.5909090909091,ALIGNED
BLK,BlackRock Inc.,Financials,2022,1.0,0.0,1,0.0,0,0.25,92.3913043478261,13.043478260869565,-79.34782608695653,20.65217391304347,GREENWASH-RISK (over-claim)
BLK,BlackRock Inc.,Financials,2023,0.6666666666666666,0.0,1,0.0,0,0.25,78.88888888888889,8.88888888888889,-70.0,30.0,GREENWASH-RISK (over-claim)
BLK,BlackRock Inc.,Financials,2024,0.3333333333333333,0.18766666666666668,1,0.0,0,0.29691666666666666,56.97674418604651,37.2093023255814,-19.767441860465112,80.23255813953489,GREENWASH-RISK (over-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2016,0.0,0.9670000000000001,1,0.0,0,0.49175,22.5,95.0,72.5,27.5,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2017,0.0,0.654,1,0.0,0,0.4135,23.076923076923077,87.17948717948718,64.1025641025641,35.8974358974359,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2018,0.0,0.529,1,0.0,0,0.38225,26.666666666666668,77.77777777777779,51.111111111111114,48.888888888888886,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2019,0.0,0.02033333333333333,0,0.0,0,0.005083333333333333,23.333333333333332,2.2222222222222223,-21.11111111111111,78.88888888888889,GREENWASH-RISK (over-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2020,0.0,0.083,0,0.0,0,0.02075,21.73913043478261,4.3478260869565215,-17.391304347826086,82.6086956521739,GREENWASH-RISK (over-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2021,0.0,1.0,1,0.0,0,0.5,23.863636363636363,80.68181818181817,56.81818181818181,43.18181818181819,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2022,0.0,1.0,1,0.0,1,0.75,14.130434782608695,97.82608695652173,83.69565217391303,16.304347826086968,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2023,0.0,1.0,1,0.0,0,0.5,20.0,86.66666666666667,66.66666666666667,33.33333333333333,STEALTH (under-claim)
BRK-B,Berkshire Hathaway Inc.,Financials,2024,0.0,1.0,1,0.0,0,0.5,18.6046511627907,89.53488372093024,70.93023255813954,29.069767441860463,STEALTH (under-claim)
C,Citigroup Inc.,Financials,2016,0.6666666666666666,0.0,1,0.0,0,0.25,91.25,28.749999999999996,-62.5,37.5,GREENWASH-RISK (over-claim)
C,Citigroup Inc.,Financials,2017,0.0,0.0,1,0.0,0,0.25,23.076923076923077,30.76923076923077,7.692307692307693,92.3076923076923,ALIGNED
C,Citigroup Inc.,Financials,2018,1.0,0.629,1,0.0,0,0.40725,98.88888888888889,80.0,-18.888888888888886,81.11111111111111,GREENWASH-RISK (over-claim)
C,Citigroup Inc.,Financials,2019,0.6666666666666666,0.629,1,0.0,0,0.40725,85.55555555555556,73.33333333333333,-12.222222222222229,87.77777777777777,ALIGNED
C,Citigroup Inc.,Financials,2020,0.0,0.16,1,1.0,0,0.54,21.73913043478261,95.65217391304348,73.91304347826087,26.086956521739125,STEALTH (under-claim)
C,Citigroup Inc.,Financials,2021,0.6666666666666666,0.21533333333333332,1,0.5,0,0.42883333333333334,84.0909090909091,61.36363636363637,-22.727272727272727,77.27272727272728,GREENWASH-RISK (over-claim)
C,Citigroup Inc.,Financials,2022,0.6666666666666666,0.5073333333333333,1,0.0,0,0.37683333333333335,75.0,45.65217391304348,-29.347826086956523,70.65217391304347,GREENWASH-RISK (over-claim)
C,Citigroup Inc.,Financials,2023,0.3333333333333333,0.6173333333333333,1,0.0,0,0.4043333333333333,53.333333333333336,57.77777777777777,4.444444444444436,95.55555555555557,ALIGNED
C,Citigroup Inc.,Financials,2024,0.0,0.33666666666666667,1,0.0,0,0.33416666666666667,18.6046511627907,44.18604651162791,25.58139534883721,74.4186046511628,STEALTH (under-claim)
GS,The Goldman Sachs Group Inc.,Financials,2016,0.0,0.16766666666666669,1,0.0,0,0.29191666666666666,22.5,65.0,42.5,57.5,STEALTH (under-claim)
GS,The Goldman Sachs Group Inc.,Financials,2017,0.6666666666666666,0.25033333333333335,1,0.0,0,0.3125833333333333,91.02564102564102,66.66666666666666,-24.358974358974365,75.64102564102564,GREENWASH-RISK (over-claim)
GS,The Goldman Sachs Group Inc.,Financials,2018,0.0,0.2836666666666667,1,0.0,0,0.3209166666666667,26.666666666666668,62.22222222222222,35.55555555555556,64.44444444444444,STEALTH (under-claim)
GS,The Goldman Sachs Group Inc.,Financials,2020,1.0,0.21833333333333332,1,0.0,0,0.3045833333333333,97.82608695652173,52.17391304347826,-45.65217391304348,54.34782608695652,GREENWASH-RISK (over-claim)
GS,The Goldman Sachs Group Inc.,Financials,2021,0.3333333333333333,0.49033333333333334,1,0.0,0,0.3725833333333333,60.22727272727273,43.18181818181818,-17.045454545454547,82.95454545454545,GREENWASH-RISK (over-claim)
GS,The Goldman Sachs Group Inc.,Financials,2022,0.0,0.4726666666666667,1,0.0,0,0.36816666666666664,14.130434782608695,43.47826086956522,29.347826086956523,70.65217391304347,STEALTH (under-claim)
GS,The Goldman Sachs Group Inc.,Financials,2023,0.0,0.3876666666666667,1,0.0,0,0.34691666666666665,20.0,44.44444444444444,24.444444444444443,75.55555555555556,STEALTH (under-claim)
GS,The Goldman Sachs Group Inc.,Financials,2024,0.0,0.645,1,0.0,0,0.41125,18.6046511627907,69.76744186046511,51.16279069767441,48.83720930232559,STEALTH (under-claim)
JPM,JPMorgan Chase & Co.,Financials,2016,0.0,0.15933333333333335,1,0.0,0,0.28983333333333333,22.5,62.5,40.0,60.0,STEALTH (under-claim)
JPM,JPMorgan Chase & Co.,Financials,2017,0.0,0.3623333333333333,1,0.0,0,0.34058333333333335,23.076923076923077,74.35897435897436,51.282051282051285,48.717948717948715,STEALTH (under-claim)
JPM,JPMorgan Chase & Co.,Financials,2018,0.0,0.107,1,0.0,0,0.27675,26.666666666666668,42.22222222222222,15.555555555555554,84.44444444444444,STEALTH (under-claim)
JPM,JPMorgan Chase & Co.,Financials,2019,0.3333333333333333,0.0,1,0.0,0,0.25,58.88888888888889,26.666666666666668,-32.22222222222223,67.77777777777777,GREENWASH-RISK (over-claim)
JPM,JPMorgan Chase & Co.,Financials,2020,0.3333333333333333,0.44133333333333336,1,0.0,0,0.36033333333333334,56.52173913043478,58.69565217391305,2.173913043478265,97.82608695652173,ALIGNED
JPM,JPMorgan Chase & Co.,Financials,2021,0.3333333333333333,0.048666666666666664,1,0.0,0,0.26216666666666666,60.22727272727273,13.636363636363635,-46.59090909090909,53.40909090909091,GREENWASH-RISK (over-claim)
JPM,JPMorgan Chase & Co.,Financials,2022,0.3333333333333333,0.16233333333333333,1,0.5,0,0.4155833333333333,46.73913043478261,54.347826086956516,7.608695652173907,92.3913043478261,ALIGNED
JPM,JPMorgan Chase & Co.,Financials,2023,0.0,0.7406666666666666,1,1.0,0,0.6851666666666667,20.0,97.77777777777777,77.77777777777777,22.22222222222223,STEALTH (under-claim)
JPM,JPMorgan Chase & Co.,Financials,2024,0.3333333333333333,0.3396666666666667,1,0.0,0,0.33491666666666664,56.97674418604651,46.51162790697674,-10.465116279069768,89.53488372093022,ALIGNED
MS,Morgan Stanley,Financials,2016,0.6666666666666666,0.39466666666666667,1,0.0,0,0.3486666666666667,91.25,77.5,-13.75,86.25,ALIGNED
MS,Morgan Stanley,Financials,2017,0.6666666666666666,0.06533333333333333,1,0.0,0,0.2663333333333333,91.02564102564102,51.28205128205128,-39.743589743589745,60.256410256410255,GREENWASH-RISK (over-claim)
MS,Morgan Stanley,Financials,2018,0.6666666666666666,0.0,1,0.0,0,0.25,87.77777777777777,22.22222222222222,-65.55555555555554,34.44444444444446,GREENWASH-RISK (over-claim)
MS,Morgan Stanley,Financials,2019,0.6666666666666666,0.26566666666666666,1,0.5,0,0.4414166666666667,85.55555555555556,88.88888888888889,3.3333333333333286,96.66666666666667,ALIGNED
MS,Morgan Stanley,Financials,2020,0.3333333333333333,0.0,1,0.0,0,0.25,56.52173913043478,17.391304347826086,-39.130434782608695,60.869565217391305,GREENWASH-RISK (over-claim)
MS,Morgan Stanley,Financials,2021,0.6666666666666666,0.19166666666666668,1,0.0,0,0.29791666666666666,84.0909090909091,34.090909090909086,-50.00000000000001,49.99999999999999,GREENWASH-RISK (over-claim)
MS,Morgan Stanley,Financials,2022,0.3333333333333333,0.3766666666666667,1,0.0,0,0.3441666666666667,46.73913043478261,34.78260869565217,-11.956521739130437,88.04347826086956,ALIGNED
MS,Morgan Stanley,Financials,2023,0.3333333333333333,0.483,1,0.0,0,0.37075,53.333333333333336,55.55555555555556,2.2222222222222214,97.77777777777777,ALIGNED
MS,Morgan Stanley,Financials,2024,0.6666666666666666,0.8263333333333333,1,0.0,0,0.45658333333333334,88.37209302325581,81.3953488372093,-6.976744186046517,93.02325581395348,ALIGNED
SPGI,S&P Global Inc.,Financials,2018,0.0,0.0,1,0.5,0,0.375,26.666666666666668,73.33333333333333,46.66666666666666,53.33333333333334,STEALTH (under-claim)
SPGI,S&P Global Inc.,Financials,2019,1.0,0.23866666666666667,1,0.5,0,0.43466666666666665,100.0,84.44444444444444,-15.555555555555557,84.44444444444444,GREENWASH-RISK (over-claim)
SPGI,S&P Global Inc.,Financials,2020,1.0,0.22433333333333336,1,0.5,0,0.4310833333333333,97.82608695652173,71.73913043478261,-26.086956521739125,73.91304347826087,GREENWASH-RISK (over-claim)
SPGI,S&P Global Inc.,Financials,2021,0.3333333333333333,0.22433333333333336,1,0.5,0,0.4310833333333333,60.22727272727273,63.63636363636363,3.4090909090909065,96.5909090909091,ALIGNED
SPGI,S&P Global Inc.,Financials,2022,0.6666666666666666,0.25466666666666665,1,0.5,0,0.43866666666666665,75.0,60.86956521739131,-14.130434782608688,85.86956521739131,ALIGNED
SPGI,S&P Global Inc.,Financials,2023,1.0,0.25566666666666665,1,0.5,0,0.4389166666666667,95.55555555555556,68.88888888888889,-26.66666666666667,73.33333333333333,GREENWASH-RISK (over-claim)
SPGI,S&P Global Inc.,Financials,2024,0.0,1.0,1,0.5,0,0.625,18.6046511627907,100.0,81.3953488372093,18.604651162790702,STEALTH (under-claim)
WFC,Wells Fargo & Company,Financials,2016,0.6666666666666666,0.26366666666666666,1,0.5,0,0.4409166666666667,91.25,90.0,-1.25,98.75,ALIGNED
WFC,Wells Fargo & Company,Financials,2017,0.3333333333333333,0.14100000000000001,1,0.0,0,0.28525,62.82051282051282,64.1025641025641,1.2820512820512846,98.71794871794872,ALIGNED
WFC,Wells Fargo & Company,Financials,2018,0.6666666666666666,0.2,1,0.5,0,0.425,87.77777777777777,82.22222222222221,-5.555555555555557,94.44444444444444,ALIGNED
WFC,Wells Fargo & Company,Financials,2019,0.6666666666666666,0.21133333333333332,1,0.5,0,0.42783333333333334,85.55555555555556,77.77777777777779,-7.7777777777777715,92.22222222222223,ALIGNED
WFC,Wells Fargo & Company,Financials,2020,0.6666666666666666,0.4513333333333333,1,0.5,0,0.48783333333333334,82.6086956521739,86.95652173913044,4.34782608695653,95.65217391304347,ALIGNED
WFC,Wells Fargo & Company,Financials,2021,0.6666666666666666,0.541,1,0.5,0,0.51025,84.0909090909091,86.36363636363636,2.2727272727272663,97.72727272727273,ALIGNED
WFC,Wells Fargo & Company,Financials,2022,0.6666666666666666,1.0,1,0.0,0,0.5,75.0,82.6086956521739,7.608695652173907,92.3913043478261,ALIGNED
WFC,Wells Fargo & Company,Financials,2023,0.6666666666666666,0.7406666666666666,1,0.0,0,0.43516666666666665,78.88888888888889,66.66666666666666,-12.222222222222229,87.77777777777777,ALIGNED
WFC,Wells Fargo & Company,Financials,2024,0.6666666666666666,0.109,1,0.0,0,0.27725,88.37209302325581,27.906976744186046,-60.46511627906977,39.53488372093023,GREENWASH-RISK (over-claim)
ABBV,AbbVie Inc.,Healthcare,2016,0.6666666666666666,0.08766666666666666,1,0.0,0,0.27191666666666664,91.25,52.5,-38.75,61.25,GREENWASH-RISK (over-claim)
ABBV,AbbVie Inc.,Healthcare,2017,0.0,0.05566666666666666,0,0.0,0,0.013916666666666666,23.076923076923077,10.256410256410255,-12.820512820512821,87.17948717948718,ALIGNED
ABBV,AbbVie Inc.,Healthcare,2018,0.0,0.27299999999999996,1,1.0,0,0.5682499999999999,26.666666666666668,100.0,73.33333333333333,26.66666666666667,STEALTH (under-claim)
ABBV,AbbVie Inc.,Healthcare,2019,0.0,0.3443333333333333,1,1.0,0,0.5860833333333333,23.333333333333332,97.77777777777777,74.44444444444444,25.555555555555557,STEALTH (under-claim)
ABBV,AbbVie Inc.,Healthcare,2020,0.0,0.40066666666666667,1,1.0,0,0.6001666666666667,21.73913043478261,97.82608695652173,76.08695652173913,23.913043478260875,STEALTH (under-claim)
ABBV,AbbVie Inc.,Healthcare,2021,0.0,0.0,1,1.0,0,0.5,23.863636363636363,80.68181818181817,56.81818181818181,43.18181818181819,STEALTH (under-claim)
ABBV,AbbVie Inc.,Healthcare,2022,0.3333333333333333,0.4826666666666667,1,0.5,0,0.4956666666666667,46.73913043478261,76.08695652173914,29.34782608695653,70.65217391304347,STEALTH (under-claim)
ABBV,AbbVie Inc.,Healthcare,2023,0.3333333333333333,0.5533333333333333,1,0.5,0,0.5133333333333333,53.333333333333336,93.33333333333333,39.99999999999999,60.00000000000001,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2016,0.3333333333333333,0.13833333333333334,1,0.0,0,0.28458333333333335,62.5,57.49999999999999,-5.000000000000007,95.0,ALIGNED
ABT,Abbott Laboratories,Healthcare,2017,0.0,0.07433333333333333,1,0.0,0,0.26858333333333334,23.076923076923077,56.41025641025641,33.33333333333333,66.66666666666667,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2018,0.3333333333333333,0.152,1,0.0,0,0.288,65.55555555555556,46.666666666666664,-18.888888888888893,81.11111111111111,GREENWASH-RISK (over-claim)
ABT,Abbott Laboratories,Healthcare,2019,0.0,0.10800000000000001,1,0.0,0,0.277,23.333333333333332,48.888888888888886,25.555555555555554,74.44444444444444,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2020,0.3333333333333333,0.178,1,0.0,0,0.2945,56.52173913043478,45.65217391304348,-10.869565217391305,89.13043478260869,ALIGNED
ABT,Abbott Laboratories,Healthcare,2021,0.3333333333333333,0.6343333333333334,1,0.5,0,0.5335833333333333,60.22727272727273,88.63636363636364,28.409090909090914,71.5909090909091,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2022,0.3333333333333333,0.366,1,0.5,0,0.4665,46.73913043478261,69.56521739130434,22.826086956521735,77.17391304347827,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2023,0.3333333333333333,0.30533333333333335,1,0.5,0,0.45133333333333336,53.333333333333336,77.77777777777779,24.44444444444445,75.55555555555554,STEALTH (under-claim)
ABT,Abbott Laboratories,Healthcare,2024,0.3333333333333333,0.27133333333333337,1,0.5,0,0.44283333333333336,56.97674418604651,76.74418604651163,19.76744186046512,80.23255813953489,STEALTH (under-claim)
AMGN,Amgen Inc.,Healthcare,2016,0.3333333333333333,0.050666666666666665,1,0.0,0,0.26266666666666666,62.5,42.5,-20.0,80.0,GREENWASH-RISK (over-claim)
AMGN,Amgen Inc.,Healthcare,2017,0.3333333333333333,0.0,1,0.0,0,0.25,62.82051282051282,30.76923076923077,-32.051282051282044,67.94871794871796,GREENWASH-RISK (over-claim)
AMGN,Amgen Inc.,Healthcare,2018,0.0,0.084,1,0.0,0,0.271,26.666666666666668,37.77777777777778,11.11111111111111,88.88888888888889,ALIGNED
AMGN,Amgen Inc.,Healthcare,2019,0.0,0.08666666666666667,1,0.0,0,0.27166666666666667,23.333333333333332,44.44444444444444,21.11111111111111,78.88888888888889,STEALTH (under-claim)
AMGN,Amgen Inc.,Healthcare,2020,0.0,0.092,1,0.0,0,0.273,21.73913043478261,34.78260869565217,13.043478260869563,86.95652173913044,ALIGNED
AMGN,Amgen Inc.,Healthcare,2021,0.0,0.0,1,0.0,0,0.25,23.863636363636363,9.090909090909092,-14.772727272727272,85.22727272727273,ALIGNED
AMGN,Amgen Inc.,Healthcare,2022,1.0,0.385,1,0.5,0,0.47125,92.3913043478261,71.73913043478261,-20.652173913043484,79.34782608695652,GREENWASH-RISK (over-claim)
AMGN,Amgen Inc.,Healthcare,2023,0.6666666666666666,0.708,1,0.0,0,0.427,78.88888888888889,64.44444444444444,-14.444444444444443,85.55555555555556,ALIGNED
AMGN,Amgen Inc.,Healthcare,2024,0.6666666666666666,0.6253333333333334,1,0.5,0,0.5313333333333333,88.37209302325581,95.34883720930233,6.976744186046517,93.02325581395348,ALIGNED
DHR,Danaher Corporation,Healthcare,2016,0.0,0.095,0,0.0,0,0.02375,22.5,10.0,-12.5,87.5,ALIGNED
DHR,Danaher Corporation,Healthcare,2017,0.3333333333333333,0.284,1,0.0,0,0.321,62.82051282051282,69.23076923076923,6.410256410256409,93.58974358974359,ALIGNED
DHR,Danaher Corporation,Healthcare,2018,0.0,0.0,1,0.0,0,0.25,26.666666666666668,22.22222222222222,-4.444444444444446,95.55555555555556,ALIGNED
DHR,Danaher Corporation,Healthcare,2019,0.0,0.23033333333333333,1,0.5,0,0.4325833333333333,23.333333333333332,80.0,56.66666666666667,43.33333333333333,STEALTH (under-claim)
DHR,Danaher Corporation,Healthcare,2020,0.0,0.297,1,0.5,0,0.44925,21.73913043478261,78.26086956521739,56.52173913043478,43.47826086956522,STEALTH (under-claim)
DHR,Danaher Corporation,Healthcare,2021,0.3333333333333333,0.0,1,0.5,0,0.375,60.22727272727273,46.590909090909086,-13.63636363636364,86.36363636363636,ALIGNED
DHR,Danaher Corporation,Healthcare,2022,0.3333333333333333,0.0,1,0.0,0,0.25,46.73913043478261,13.043478260869565,-33.69565217391305,66.30434782608695,GREENWASH-RISK (over-claim)
DHR,Danaher Corporation,Healthcare,2023,1.0,0.31933333333333336,1,0.0,0,0.3298333333333333,95.55555555555556,40.0,-55.55555555555556,44.44444444444444,GREENWASH-RISK (over-claim)
DHR,Danaher Corporation,Healthcare,2024,0.3333333333333333,0.3496666666666667,1,0.0,0,0.3374166666666667,56.97674418604651,51.162790697674424,-5.813953488372086,94.18604651162792,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2016,0.0,0.226,1,0.0,0,0.3065,22.5,70.0,47.5,52.5,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2017,0.0,0.0,1,0.0,0,0.25,23.076923076923077,30.76923076923077,7.692307692307693,92.3076923076923,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2018,0.0,0.17833333333333332,1,0.0,0,0.2945833333333333,26.666666666666668,48.888888888888886,22.222222222222218,77.77777777777779,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2019,0.6666666666666666,0.12433333333333334,1,0.0,0,0.28108333333333335,85.55555555555556,51.11111111111111,-34.44444444444445,65.55555555555554,GREENWASH-RISK (over-claim)
JNJ,Johnson & Johnson,Healthcare,2020,0.0,0.20066666666666666,1,0.0,0,0.3001666666666667,21.73913043478261,50.0,28.26086956521739,71.73913043478261,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2021,0.3333333333333333,0.18933333333333333,1,0.0,0,0.29733333333333334,60.22727272727273,31.818181818181817,-28.40909090909091,71.5909090909091,GREENWASH-RISK (over-claim)
JNJ,Johnson & Johnson,Healthcare,2022,0.0,0.027666666666666666,1,0.0,0,0.2569166666666667,14.130434782608695,21.73913043478261,7.608695652173914,92.3913043478261,ALIGNED
JNJ,Johnson & Johnson,Healthcare,2023,0.0,0.23966666666666667,1,0.0,0,0.3099166666666667,20.0,37.77777777777778,17.77777777777778,82.22222222222223,STEALTH (under-claim)
JNJ,Johnson & Johnson,Healthcare,2024,1.0,0.137,1,0.5,0,0.40925,100.0,65.11627906976744,-34.883720930232556,65.11627906976744,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2016,0.3333333333333333,0.22466666666666668,1,0.0,0,0.3061666666666667,62.5,67.5,5.0,95.0,ALIGNED
LLY,Eli Lilly and Company,Healthcare,2017,0.0,0.32899999999999996,1,0.0,0,0.33225,23.076923076923077,71.7948717948718,48.717948717948715,51.282051282051285,STEALTH (under-claim)
LLY,Eli Lilly and Company,Healthcare,2018,0.3333333333333333,0.0,1,0.0,0,0.25,65.55555555555556,22.22222222222222,-43.333333333333336,56.666666666666664,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2019,0.3333333333333333,0.0,1,0.0,0,0.25,58.88888888888889,26.666666666666668,-32.22222222222223,67.77777777777777,GREENWASH-RISK (over-claim)
LLY,Eli Lilly and Company,Healthcare,2020,0.3333333333333333,0.0,1,0.0,0,0.25,56.52173913043478,17.391304347826086,-39.130434782608695,60.869565217391305,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2016,0.3333333333333333,0.042666666666666665,0,0.0,0,0.010666666666666666,62.5,2.5,-60.0,40.0,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2017,0.6666666666666666,0.055,0,0.0,0,0.01375,91.02564102564102,7.6923076923076925,-83.33333333333333,16.66666666666667,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2018,1.0,0.041666666666666664,0,0.0,0,0.010416666666666666,98.88888888888889,2.2222222222222223,-96.66666666666666,3.333333333333343,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2019,0.6666666666666666,0.0,1,0.0,0,0.25,85.55555555555556,26.666666666666668,-58.888888888888886,41.111111111111114,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2020,0.0,0.11666666666666667,1,0.5,0,0.4041666666666667,21.73913043478261,65.21739130434783,43.47826086956522,56.52173913043478,STEALTH (under-claim)
MRK,Merck & Co. Inc.,Healthcare,2021,0.6666666666666666,0.16433333333333333,1,0.5,0,0.41608333333333336,84.0909090909091,59.09090909090909,-25.0,75.0,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2022,0.6666666666666666,0.02733333333333333,1,0.0,0,0.25683333333333336,75.0,19.565217391304348,-55.434782608695656,44.565217391304344,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2023,0.6666666666666666,0.23733333333333334,1,0.0,0,0.30933333333333335,78.88888888888889,35.55555555555556,-43.33333333333333,56.66666666666667,GREENWASH-RISK (over-claim)
MRK,Merck & Co. Inc.,Healthcare,2024,0.3333333333333333,0.165,1,0.0,0,0.29125,56.97674418604651,32.55813953488372,-24.418604651162788,75.58139534883722,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2016,0.6666666666666666,0.0,1,0.0,0,0.25,91.25,28.749999999999996,-62.5,37.5,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2018,0.0,0.0,1,0.0,0,0.25,26.666666666666668,22.22222222222222,-4.444444444444446,95.55555555555556,ALIGNED
PFE,Pfizer Inc.,Healthcare,2019,0.0,0.0,1,0.0,0,0.25,23.333333333333332,26.666666666666668,3.3333333333333357,96.66666666666666,ALIGNED
PFE,Pfizer Inc.,Healthcare,2020,0.3333333333333333,0.19366666666666665,1,0.0,0,0.29841666666666666,56.52173913043478,47.82608695652174,-8.69565217391304,91.30434782608697,ALIGNED
PFE,Pfizer Inc.,Healthcare,2021,0.0,0.053000000000000005,1,0.0,0,0.26325,23.863636363636363,15.909090909090908,-7.954545454545455,92.04545454545455,ALIGNED
PFE,Pfizer Inc.,Healthcare,2022,1.0,0.40166666666666667,1,0.0,0,0.35041666666666665,92.3913043478261,36.95652173913043,-55.43478260869566,44.56521739130434,GREENWASH-RISK (over-claim)
PFE,Pfizer Inc.,Healthcare,2023,0.3333333333333333,0.39666666666666667,1,0.0,0,0.3491666666666667,53.333333333333336,46.666666666666664,-6.666666666666671,93.33333333333333,ALIGNED
PFE,Pfizer Inc.,Healthcare,2024,0.3333333333333333,0.383,1,0.0,0,0.34575,56.97674418604651,53.48837209302325,-3.4883720930232585,96.51162790697674,ALIGNED
